y__abs_energy,y__quantile__q_0.8,y__quantile__q_0.7,y__quantile__q_0.6,y__quantile__q_0.4,y__quantile__q_0.3,y__quantile__q_0.2,y__quantile__q_0.1,y__minimum,y__median,y__mean,y__maximum,"y__fft_coefficient__coeff_0__attr_""real""","y__fft_coefficient__coeff_0__attr_""abs""","y__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5","y__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20","y__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2","y__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10",y__quantile__q_0.9,y__sum_values,y
11736.60222736,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,108.3356,42.021165216019114,21.010582608009557,66.44129600843092,29.713450877607393,108.3356,108.3356,107.8132
11623.686094239998,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,107.8132,41.81853693216,20.90926846608,66.12091256074794,29.57017104403041,107.8132,107.8132,112.5035
12657.03751225,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,112.5035,43.637808447827005,21.818904223913503,68.99743339663516,30.85659026957808,112.5035,112.5035,116.6453
13606.12601209,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,116.6453,45.2443280230332,22.6221640115166,71.53756387828403,31.992571155315318,116.6453,116.6453,131.6485
17331.327552250004,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,131.6485,51.06376268688311,25.531881343441555,80.73889799443506,36.107532868795644,131.6485,131.6485,131.763
17361.488169,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,131.763,51.108174896879035,25.554087448439518,80.80911986418946,36.13893704365124,131.763,131.763,134.5654
18107.84687716,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,134.5654,52.19516858502376,26.09758429251188,82.52780779257152,36.90755765164535,134.5654,134.5654,123.1325
15161.612556249998,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,123.1325,47.76058032596371,23.880290162981854,75.51610810073623,33.771830221893744,123.1325,123.1325,119.7423
14338.21840929,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,119.7423,46.44559103052114,23.22279551526057,73.43692746456693,32.841992373898584,119.7423,119.7423,113.9508
12984.78482064,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,113.9508,44.19918653976672,22.09959326988336,69.88505009615962,31.253544525198226,113.9508,113.9508,115.9481
13443.96189361,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,115.9481,44.97389839151217,22.486949195756086,71.10997708708078,31.801348529033017,115.9481,115.9481,108.7202
11820.081888040002,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,108.7202,42.17034369605782,21.08517184802891,66.67716789583305,29.818935992449866,108.7202,108.7202,114.2071
13043.26169041,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,114.2071,44.298600071836184,22.149300035918092,70.04223669195048,31.323840507866247,114.2071,114.2071,111.8737
12515.72475169,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,111.8737,43.393521898871256,21.696760949435628,68.61118244841397,30.683853594258824,111.8737,111.8737,117.9027
13901.046667289998,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,117.9027,45.732047785905436,22.866023892952718,72.30871653356078,32.337441106960966,117.9027,117.9027,125.6499
15787.89737001,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,125.6499,48.73702833857274,24.36851416928637,77.0600079690309,34.46228323308572,125.6499,125.6499,136.8146
18718.23477316,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,136.8146,53.067587298760245,26.533793649380122,83.90722289695238,37.524450840162466,136.8146,136.8146,135.6331
18396.337815610004,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,135.6331,52.60930759474119,26.304653797370595,83.18261906188836,37.20039815377043,135.6331,135.6331,138.704
19238.799616000004,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,138.704,53.80044694562744,26.90022347281372,85.0659757416159,38.042660866120244,138.704,138.704,122.5767
15025.04738289,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,122.5767,47.54499686469093,23.772498432345465,75.17524071899389,33.619389694516094,122.5767,122.5767,121.8879
14856.66016641,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,121.8879,47.2778254215015,23.63891271075075,74.75280557587743,33.430470955297444,121.8879,121.8879,118.5969
14065.22468961,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,118.5969,46.00131377873661,23.000656889368305,72.73446345044731,32.52784091643482,118.5969,118.5969,114.6967
13155.33299089,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,114.6967,44.48850590601963,22.244252953009816,70.34250418043744,31.458124211004247,114.6967,114.6967,112.9349
12754.29163801,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,112.9349,43.80513969142736,21.90256984571368,69.26200732337796,30.97491132663227,112.9349,112.9349,115.3333
13301.770088889998,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,115.3333,44.73543003600569,22.367715018002844,70.73292551044315,31.632725937755982,115.3333,115.3333,113.4896
12879.88930816,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,113.4896,44.02029648518052,22.01014824259026,69.6022000845375,31.127050154513487,113.4896,113.4896,119.6772
14322.63219984,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,119.6772,46.420340070951404,23.210170035475702,73.39700219189434,32.824137249155356,119.6772,119.6772,123.5141
15255.73289881,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,123.5141,47.90859516731256,23.95429758365628,75.75014011382166,33.876492519927766,123.5141,123.5141,125.5298
15757.73068804,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,125.5298,48.690444003022435,24.34522200151121,76.98635166721864,34.429343133521016,125.5298,125.5298,128.7324
16572.030809760006,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,128.7324,49.932667092393075,24.966333546196537,78.95047882944972,35.30772750376153,128.7324,128.7324,129.6597
16811.637804089998,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,129.6597,50.29234781142554,25.14617390571277,79.51918398074456,35.562060179251425,129.6597,129.6597,117.5658
13821.71732964,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,117.5658,45.601371161035345,22.800685580517673,72.10209864779434,32.24503877937276,117.5658,117.5658,114.5385
13119.06798225,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,114.5385,44.42714335910823,22.213571679554114,70.24548147480297,31.414734337972327,114.5385,114.5385,110.3068
12167.590126239998,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,110.3068,42.78575341116288,21.39287670558144,67.65021609279671,30.254096375208732,110.3068,110.3068,104.6927
10960.56143329,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,104.6927,40.6081587549349,20.30407937746745,64.20713662565082,28.714304427114328,104.6927,104.6927,101.8499
10373.40213001,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,101.8499,39.505494732433526,19.752747366216763,62.463671723137075,27.934603219433182,101.8499,101.8499,112.2162
12592.47554244,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,112.2162,43.52637064929575,21.763185324647875,68.8212347662383,30.77779184655613,112.2162,112.2162,110.4021
12188.62368441,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,110.4021,42.822718333543776,21.411359166771888,67.70866276692419,30.280234522490286,110.4021,110.4021,117.5309
13813.51245481,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,117.5309,45.58783416427677,22.793917082138385,72.08069477657662,32.235466677167864,117.5309,117.5309,119.4877
14277.31045129,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,119.4877,46.34683689370925,23.173418446854626,73.2807834642222,32.772162654088675,119.4877,119.4877,124.0385
15385.54948225,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,124.0385,48.11199921029825,24.055999605149125,76.07175014438246,34.020320898043714,124.0385,124.0385,128.5738
16531.22204644,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,128.5738,49.87114939365637,24.935574696828194,78.85321080723969,35.26422792182179,128.5738,128.5738,124.1789
15420.39920521,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,124.1789,48.166457500983206,24.083228750491603,76.15785626240444,34.058828724678875,124.1789,124.1789,113.0303
12775.84871809,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,113.0303,43.842143401764574,21.921071700882287,69.32051532664931,31.001076901140777,113.0303,113.0303,111.1786
12360.68109796,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,111.1786,43.123906814433134,21.561953407216567,68.18488356923244,30.493206939742446,111.1786,111.1786,111.2168
12369.17660224,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,111.2168,43.138723813750566,21.569361906875283,68.20831130219854,30.503684140436626,111.2168,111.2168,105.1536
11057.27959296,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,105.1536,40.786932445652106,20.393466222826053,64.48980264984125,28.840716516118217,105.1536,105.1536,107.6101
11579.93362201,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,107.6101,41.739758592857186,20.869879296428593,65.99635306950672,29.514466346098786,107.6101,107.6101,111.6628
12468.58090384,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,111.6628,43.31171809897485,21.655859049487425,68.48183928394933,30.626009572625236,111.6628,111.6628,102.8517
10578.472192889998,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,102.8517,39.8940724789306,19.947036239465298,63.0780670866302,28.20936917899944,102.8517,102.8517,113.1477
12802.40201529,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,113.1477,43.88768046249401,21.943840231247005,69.39251574157655,31.03327646557787,113.1477,113.1477,116.8135
13645.39378225,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,116.8135,45.309569365577424,22.654784682788712,71.64071949830753,32.03870375104205,116.8135,116.8135,125.186
15671.534596,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,125.186,48.55709100916568,24.27854550458284,76.77550207052377,34.33504832727339,125.186,125.186,132.7907
17633.370006489997,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,132.7907,51.50679872406511,25.753399362032557,81.43939947595017,36.420806654997065,132.7907,132.7907,128.8211
16594.875805210002,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,128.8211,49.967072009656285,24.983536004828142,79.00487778008042,35.332055454064495,128.8211,128.8211,116.189
13499.883720999998,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,116.189,45.067338578307094,22.533669289153547,71.25771899471253,31.86742071875104,116.189,116.189,117.67
13846.2289,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,117.67,45.64178821152945,22.820894105764733,72.16600361572804,32.2736179498527,117.67,117.67,103.9096
10797.20497216,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,103.9096,40.30441026892785,20.152205134463927,63.72686809984579,28.499521812883607,103.9096,103.9096,102.2036
10445.57585296,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,102.2036,39.64268773396678,19.82134386698339,62.680592905077106,28.031613321148683,102.2036,102.2036,109.8036
12056.830572960003,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,109.8036,42.590572414918796,21.295286207459398,67.34160784074068,30.116082569205798,109.8036,109.8036,106.296
11298.839616,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,106.296,41.230046058746794,20.615023029373397,65.19042678964415,29.154045156773538,106.296,106.296,106.1117
11259.69287689,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,106.1117,41.158559855233705,20.579279927616852,65.07739717745432,29.10349677750815,106.1117,106.1117,116.23200000000001
13509.877824000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,116.23200000000001,45.08401739952826,22.54200869976413,71.28409052658537,31.87921442633873,116.23200000000001,116.23200000000001,120.729
14575.491441,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,120.729,46.82831179561264,23.41415589780632,74.04206212733263,33.112616822195676,120.729,120.729,132.3043
17504.427798490004,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,132.3043,51.31813410448421,25.659067052242104,81.1410945200677,36.28740062312141,132.3043,132.3043,133.1452
17727.644283039994,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,133.1452,51.64430202924901,25.822151014624506,81.65681129104132,36.51803617452815,133.1452,133.1452,129.9987
16899.662001690005,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,129.9987,50.423838983378545,25.211919491689283,79.72708977853273,35.65503847860556,129.9987,129.9987,124.5687
15517.36101969,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,124.5687,48.317652954751,24.158826477375488,76.39691726528888,34.165740055322644,124.5687,124.5687,123.926
15357.653476,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,123.926,48.0683627594289,24.03418137971445,76.00275485750585,33.98946526772708,123.926,123.926,107.2575
11504.171306249998,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,107.2575,41.60299225884354,20.80149612942177,65.78010650814949,29.41775794387971,107.2575,107.2575,106.8015
11406.56040225,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,106.8015,41.42611917798642,20.71305958899321,65.50044561200967,29.292689788996288,106.8015,106.8015,111.4551
12422.23931601,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,111.4551,43.23115551368093,21.615577756840466,68.35445865208915,30.569043222253992,111.4551,111.4551,107.194
11490.553636,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,107.194,41.57836190657506,20.78918095328753,65.74116250177914,29.400341654767658,107.194,107.194,110.2132
12146.94945424,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,110.2132,42.749447884039576,21.374723942019788,67.59281201411538,30.22842449078529,110.2132,110.2132,114.8196
13183.540544159998,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,114.8196,44.536176304347116,22.268088152173558,70.41787769827863,31.491832272923485,114.8196,114.8196,119.7252
14334.12351504,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,119.7252,46.438958289989,23.219479144994498,73.42644018096169,32.837302318090465,119.7252,119.7252,137.1695
18815.47173025,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,137.1695,53.20524575576943,26.602622877884716,84.12488002861906,37.62179006860135,137.1695,137.1695,136.3902
18602.28665604,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,136.3902,52.90297121210286,26.45148560605143,83.64694201028189,37.408049688994645,136.3902,136.3902,139.9153
19576.29117409,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,139.9153,54.27028546063232,27.13514273031616,85.80885566155922,38.37488686614281,139.9153,139.9153,118.2816
13990.53689856,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,118.2816,45.879015352433434,22.939507676216717,72.54109265976119,32.4413628698674,118.2816,118.2816,117.8165
13880.72767225,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,117.8165,45.69861256755043,22.849306283775213,72.25585081152735,32.313798837331696,117.8165,117.8165,108.4194
11754.76629636,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,108.4194,42.05366952342224,21.02683476171112,66.49268983101099,29.73643489378992,108.4194,108.4194,107.5783
11573.09063089,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,107.5783,41.72742402274478,20.86371201137239,65.9768504017496,29.50574448792928,107.5783,107.5783,101.9894
10401.83771236,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,101.9894,39.55960393151153,19.779801965755766,62.54922587886406,27.97286420102581,101.9894,101.9894,101.9425
10392.27330625,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,101.9425,39.541412379993545,19.770706189996773,62.520462510379495,27.960000831587138,101.9425,101.9425,101.7114
10345.20888996,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,101.7114,39.45177341291881,19.725886706459406,62.37873085884899,27.89661651011003,101.7114,101.7114,112.0216
12548.83886656,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,112.0216,43.45088928628085,21.725444643140424,68.70188825222776,30.724418462915093,112.0216,112.0216,118.6654
14081.47715716,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,118.6654,46.027883528821505,23.01394176441075,72.77647391401219,32.546628566894285,118.6654,118.6654,129.6397
16806.45181609,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,129.6397,50.28459022015989,25.142295110079946,79.5069181519665,35.556574733861815,129.6397,129.6397,130.371
16996.597641000004,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,130.371,50.56824654478886,25.28412327239443,79.95541818123634,35.757150044533404,130.371,130.371,132.0261
17430.891081210004,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,132.0261,51.21022600997882,25.60511300498941,80.97047684176488,36.21109807775174,132.0261,132.0261,121.7363
14819.72673769,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,121.7363,47.21902287970776,23.60951143985388,74.65983059373974,33.388891279244106,121.7363,121.7363,116.4986
13571.92380196,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,116.4986,45.187426091099546,22.593713045549773,71.44759402419695,31.95233541338242,116.4986,116.4986,112.6224
12683.80498176,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,112.6224,43.683927327901365,21.841963663950683,69.07035374872072,30.8892012424194,112.6224,112.6224,99.44
9888.3136,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,99.44,38.570743772877435,19.285371886438718,60.98570068452448,27.27363447721044,99.44,99.44,98.0703
9617.78374209,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,98.0703,38.039465135048495,19.019732567524247,60.1456754006589,26.89796374970204,98.0703,98.0703,94.932
9012.084624,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,94.932,36.82218270159695,18.411091350798475,58.2209828779493,26.037215086389192,94.932,94.932,91.3872
8351.620323840001,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,91.3872,35.447227225670815,17.723613612835408,56.04698738532559,25.064974745532236,91.3872,91.3872,100.7496
10150.48190016,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,100.7496,39.07871084895306,19.53935542447653,61.788867152912,27.632821441323014,100.7496,100.7496,110.1524
12133.55122576,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,110.1524,42.72586480659197,21.362932403295986,67.55552389463008,30.21174873680084,110.1524,110.1524,115.9774
13450.75731076,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,115.9774,44.98526326271637,22.492631631358186,71.12794652624065,31.80938470652882,115.9774,115.9774,118.4564
14031.91870096,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,118.4564,45.946816700095326,22.973408350047663,72.64829600328144,32.48930566257271,118.4564,118.4564,120.7117
14571.31451689,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,120.7117,46.821601479167825,23.410800739583923,74.03145218543959,33.107871911933664,120.7117,120.7117,108.7465
11825.80126225,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,108.7465,42.180544928572175,21.090272464286087,66.6932974606762,29.826149353137218,108.7465,108.7465,101.78200000000001
10359.575524,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,101.78200000000001,39.479157710086604,19.739578855043302,62.42202923443555,27.91598013233541,101.78200000000001,101.78200000000001,97.206
9449.006436,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,97.206,37.70422082850286,18.85211041425143,59.61560761001496,26.66091022718944,97.206,97.206,91.8637
8438.93937769,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,91.8637,35.632051837575226,17.816025918787613,56.3392207559629,25.195665481940033,91.8637,91.8637,88.9254
7907.72676516,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,88.9254,34.492345316780316,17.246172658390158,54.537186521033924,24.389771272523426,88.9254,88.9254,89.0084
7922.495270559999,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,89.0084,34.524539320532824,17.262269660266412,54.58808971046288,24.41253587089036,89.0084,89.0084,85.1186
